Date,Leverage,Profitability,Investment,Dividend Yield
1/21/2019,2.6,8.03693E-05,0.272336376,1.20%
1/22/2019,2.6,8.03693E-05,0.272336376,1.20%
1/23/2019,2.6,8.03693E-05,0.272336376,1.20%
1/24/2019,2.6,8.03693E-05,0.272336376,1.20%
1/25/2019,2.6,8.03693E-05,0.272336376,1.20%
1/26/2019,2.6,8.03693E-05,0.272336376,1.20%
1/27/2019,2.6,8.03693E-05,0.272336376,1.20%
1/28/2019,2.6,8.03693E-05,0.272336376,1.20%
1/29/2019,2.6,8.03693E-05,0.272336376,1.20%
1/30/2019,2.6,8.03693E-05,0.272336376,1.20%
1/31/2019,2.6,8.03693E-05,0.272336376,1.20%
2/1/2019,2.6,8.03693E-05,0.272336376,1.20%
2/2/2019,2.6,8.03693E-05,0.272336376,1.20%
2/3/2019,2.6,8.03693E-05,0.272336376,1.20%
2/4/2019,2.6,8.03693E-05,0.272336376,1.20%
2/5/2019,2.6,8.03693E-05,0.272336376,1.20%
2/6/2019,2.6,8.03693E-05,0.272336376,1.20%
2/7/2019,2.6,8.03693E-05,0.272336376,1.20%
2/8/2019,2.6,8.03693E-05,0.272336376,1.20%
2/9/2019,2.6,8.03693E-05,0.272336376,1.20%
2/10/2019,2.6,8.03693E-05,0.272336376,1.20%
2/11/2019,2.6,8.03693E-05,0.272336376,1.20%
2/12/2019,2.6,8.03693E-05,0.272336376,1.20%
2/13/2019,2.6,8.03693E-05,0.272336376,1.20%
2/14/2019,2.6,8.03693E-05,0.272336376,1.20%
2/15/2019,2.6,8.03693E-05,0.272336376,1.20%
2/16/2019,2.6,8.03693E-05,0.272336376,1.20%
2/17/2019,2.6,8.03693E-05,0.272336376,1.20%
2/18/2019,2.6,8.03693E-05,0.272336376,1.20%
2/19/2019,2.6,8.03693E-05,0.272336376,1.20%
2/20/2019,2.6,8.03693E-05,0.272336376,1.20%
2/21/2019,2.6,8.03693E-05,0.272336376,1.20%
2/22/2019,2.6,8.03693E-05,0.272336376,1.20%
2/23/2019,2.6,8.03693E-05,0.272336376,1.20%
2/24/2019,2.6,8.03693E-05,0.272336376,1.20%
2/25/2019,2.6,8.03693E-05,0.272336376,1.20%
2/26/2019,2.6,8.03693E-05,0.272336376,1.20%
2/27/2019,2.6,8.03693E-05,0.272336376,1.20%
2/28/2019,2.6,8.03693E-05,0.272336376,1.20%
3/1/2019,2.6,8.03693E-05,0.272336376,1.20%
3/2/2019,2.6,8.03693E-05,0.272336376,1.20%
3/3/2019,2.6,8.03693E-05,0.272336376,1.20%
3/4/2019,2.6,8.03693E-05,0.272336376,1.20%
3/5/2019,2.6,8.03693E-05,0.272336376,1.20%
3/6/2019,2.6,8.03693E-05,0.272336376,1.20%
3/7/2019,2.6,8.03693E-05,0.272336376,1.20%
3/8/2019,2.6,8.03693E-05,0.272336376,1.20%
3/9/2019,2.6,8.03693E-05,0.272336376,1.20%
3/10/2019,2.6,8.03693E-05,0.272336376,1.20%
3/11/2019,2.6,8.03693E-05,0.272336376,1.20%
3/12/2019,2.6,8.03693E-05,0.272336376,1.20%
3/13/2019,2.6,8.03693E-05,0.272336376,1.20%
3/14/2019,2.6,8.03693E-05,0.272336376,1.20%
3/15/2019,2.6,8.03693E-05,0.272336376,1.20%
3/16/2019,2.6,8.03693E-05,0.272336376,1.20%
3/17/2019,2.6,8.03693E-05,0.272336376,1.20%
3/18/2019,2.6,8.03693E-05,0.272336376,1.20%
3/19/2019,2.6,8.03693E-05,0.272336376,1.20%
3/20/2019,2.6,8.03693E-05,0.272336376,1.20%
3/21/2019,2.6,8.03693E-05,0.272336376,1.20%
3/22/2019,2.6,8.03693E-05,0.272336376,1.20%
3/23/2019,2.6,8.03693E-05,0.272336376,1.20%
3/24/2019,2.6,8.03693E-05,0.272336376,1.20%
3/25/2019,2.6,8.03693E-05,0.272336376,1.20%
3/26/2019,2.6,8.03693E-05,0.272336376,1.20%
3/27/2019,2.6,8.03693E-05,0.272336376,1.20%
3/28/2019,2.6,8.03693E-05,0.272336376,1.20%
3/29/2019,2.6,8.03693E-05,0.272336376,1.20%
3/30/2019,2.6,8.03693E-05,0.272336376,1.20%
3/31/2019,2.6,8.03693E-05,0.272336376,1.20%
4/1/2019,2.6,8.03693E-05,0.272336376,1.20%
4/2/2019,2.6,8.03693E-05,0.272336376,1.20%
4/3/2019,2.6,8.03693E-05,0.272336376,1.20%
4/4/2019,2.6,8.03693E-05,0.272336376,1.20%
4/5/2019,2.6,8.03693E-05,0.272336376,1.20%
4/6/2019,2.6,8.03693E-05,0.272336376,1.20%
4/7/2019,2.6,8.03693E-05,0.272336376,1.20%
4/8/2019,2.6,8.03693E-05,0.272336376,1.20%
4/9/2019,2.6,8.03693E-05,0.272336376,1.20%
4/10/2019,2.6,8.03693E-05,0.272336376,1.20%
4/11/2019,2.6,8.03693E-05,0.272336376,1.20%
4/12/2019,2.6,8.03693E-05,0.272336376,1.20%
4/13/2019,2.6,8.03693E-05,0.272336376,1.20%
4/14/2019,2.6,8.03693E-05,0.272336376,1.20%
4/15/2019,2.6,8.03693E-05,0.272336376,1.20%
4/16/2019,2.6,8.03693E-05,0.272336376,1.20%
4/17/2019,2.6,8.03693E-05,0.272336376,1.20%
4/18/2019,2.6,8.03693E-05,0.272336376,1.20%
4/19/2019,2.6,8.03693E-05,0.272336376,1.20%
4/20/2019,2.6,8.03693E-05,0.272336376,1.20%
4/21/2019,2.6,8.03693E-05,0.272336376,1.20%
4/22/2019,2.6,8.03693E-05,0.272336376,1.20%
4/23/2019,2.6,8.03693E-05,0.272336376,1.20%
4/24/2019,2.6,8.03693E-05,0.272336376,1.20%
4/25/2019,2.6,8.03693E-05,0.272336376,1.20%
4/26/2019,2.6,8.03693E-05,0.272336376,1.20%
4/27/2019,2.6,8.03693E-05,0.272336376,1.20%
4/28/2019,2.6,8.03693E-05,0.272336376,1.20%
4/29/2019,2.6,8.03693E-05,0.272336376,1.20%
4/30/2019,2.6,8.03693E-05,0.272336376,1.20%
5/1/2019,2.6,8.03693E-05,0.272336376,1.20%
5/2/2019,2.6,8.03693E-05,0.272336376,1.20%
5/3/2019,2.6,8.03693E-05,0.272336376,1.20%
5/4/2019,2.6,8.03693E-05,0.272336376,1.20%
5/5/2019,2.6,8.03693E-05,0.272336376,1.20%
5/6/2019,2.6,8.03693E-05,0.272336376,1.20%
5/7/2019,2.6,8.03693E-05,0.272336376,1.20%
5/8/2019,2.6,8.03693E-05,0.272336376,1.20%
5/9/2019,2.6,8.03693E-05,0.272336376,1.20%
5/10/2019,2.6,8.03693E-05,0.272336376,1.20%
5/11/2019,2.6,8.03693E-05,0.272336376,1.20%
5/12/2019,2.6,8.03693E-05,0.272336376,1.20%
5/13/2019,2.6,8.03693E-05,0.272336376,1.20%
5/14/2019,2.6,8.03693E-05,0.272336376,1.20%
5/15/2019,2.6,8.03693E-05,0.272336376,1.20%
5/16/2019,2.6,8.03693E-05,0.272336376,1.20%
5/17/2019,2.6,8.03693E-05,0.272336376,1.20%
5/18/2019,2.6,8.03693E-05,0.272336376,1.20%
5/19/2019,2.6,8.03693E-05,0.272336376,1.20%
5/20/2019,2.6,8.03693E-05,0.272336376,1.20%
5/21/2019,2.6,8.03693E-05,0.272336376,1.20%
5/22/2019,2.6,8.03693E-05,0.272336376,1.20%
5/23/2019,2.6,8.03693E-05,0.272336376,1.20%
5/24/2019,2.6,8.03693E-05,0.272336376,1.20%
5/25/2019,2.6,8.03693E-05,0.272336376,1.20%
5/26/2019,2.6,8.03693E-05,0.272336376,1.20%
5/27/2019,2.6,8.03693E-05,0.272336376,1.20%
5/28/2019,2.6,8.03693E-05,0.272336376,1.20%
5/29/2019,2.6,8.03693E-05,0.272336376,1.20%
5/30/2019,2.6,8.03693E-05,0.272336376,1.20%
5/31/2019,2.6,8.03693E-05,0.272336376,1.20%
6/1/2019,2.6,8.03693E-05,0.272336376,1.20%
6/2/2019,2.6,8.03693E-05,0.272336376,1.20%
6/3/2019,2.6,8.03693E-05,0.272336376,1.20%
6/4/2019,2.6,8.03693E-05,0.272336376,1.20%
6/5/2019,2.6,8.03693E-05,0.272336376,1.20%
6/6/2019,2.6,8.03693E-05,0.272336376,1.20%
6/7/2019,2.6,8.03693E-05,0.272336376,1.20%
6/8/2019,2.6,8.03693E-05,0.272336376,1.20%
6/9/2019,2.6,8.03693E-05,0.272336376,1.20%
6/10/2019,2.6,8.03693E-05,0.272336376,1.20%
6/11/2019,2.6,8.03693E-05,0.272336376,1.20%
6/12/2019,2.6,8.03693E-05,0.272336376,1.20%
6/13/2019,2.6,8.03693E-05,0.272336376,1.20%
6/14/2019,2.6,8.03693E-05,0.272336376,1.20%
6/15/2019,2.6,8.03693E-05,0.272336376,1.20%
6/16/2019,2.6,8.03693E-05,0.272336376,1.20%
6/17/2019,2.6,8.03693E-05,0.272336376,1.20%
6/18/2019,2.6,8.03693E-05,0.272336376,1.20%
6/19/2019,2.6,8.03693E-05,0.272336376,1.20%
6/20/2019,2.6,8.03693E-05,0.272336376,1.20%
6/21/2019,2.6,8.03693E-05,0.272336376,1.20%
6/22/2019,2.6,8.03693E-05,0.272336376,1.20%
6/23/2019,2.6,8.03693E-05,0.272336376,1.20%
6/24/2019,2.6,8.03693E-05,0.272336376,1.20%
6/25/2019,2.6,8.03693E-05,0.272336376,1.20%
6/26/2019,2.6,8.03693E-05,0.272336376,1.20%
6/27/2019,2.6,8.03693E-05,0.272336376,1.20%
6/28/2019,2.6,8.03693E-05,0.272336376,1.20%
6/29/2019,2.6,8.03693E-05,0.272336376,1.20%
6/30/2019,2.6,8.03693E-05,0.272336376,1.20%
7/1/2019,2.6,8.03693E-05,0.272336376,1.20%
7/2/2019,2.6,8.03693E-05,0.272336376,1.20%
7/3/2019,2.6,8.03693E-05,0.272336376,1.20%
7/4/2019,2.6,8.03693E-05,0.272336376,1.20%
7/5/2019,2.6,8.03693E-05,0.272336376,1.20%
7/6/2019,2.6,8.03693E-05,0.272336376,1.20%
7/7/2019,2.6,8.03693E-05,0.272336376,1.20%
7/8/2019,2.6,8.03693E-05,0.272336376,1.20%
7/9/2019,2.6,8.03693E-05,0.272336376,1.20%
7/10/2019,2.6,8.03693E-05,0.272336376,1.20%
7/11/2019,2.6,8.03693E-05,0.272336376,1.20%
7/12/2019,2.6,8.03693E-05,0.272336376,1.20%
7/13/2019,2.6,8.03693E-05,0.272336376,1.20%
7/14/2019,2.6,8.03693E-05,0.272336376,1.20%
7/15/2019,2.6,8.03693E-05,0.272336376,1.20%
7/16/2019,2.6,8.03693E-05,0.272336376,1.20%
7/17/2019,2.6,8.03693E-05,0.272336376,1.20%
7/18/2019,2.6,8.03693E-05,0.272336376,1.20%
7/19/2019,2.6,8.03693E-05,0.272336376,1.20%
7/20/2019,2.6,8.03693E-05,0.272336376,1.20%
7/21/2019,2.6,8.03693E-05,0.272336376,1.20%
7/22/2019,2.6,8.03693E-05,0.272336376,1.20%
7/23/2019,2.6,8.03693E-05,0.272336376,1.20%
7/24/2019,2.6,8.03693E-05,0.272336376,1.20%
7/25/2019,2.6,8.03693E-05,0.272336376,1.20%
7/26/2019,2.6,8.03693E-05,0.272336376,1.20%
7/27/2019,2.6,8.03693E-05,0.272336376,1.20%
7/28/2019,2.6,8.03693E-05,0.272336376,1.20%
7/29/2019,2.6,8.03693E-05,0.272336376,1.20%
7/30/2019,2.6,8.03693E-05,0.272336376,1.20%
7/31/2019,2.6,8.03693E-05,0.272336376,1.20%
8/1/2019,2.6,8.03693E-05,0.272336376,1.20%
8/2/2019,2.6,8.03693E-05,0.272336376,1.20%
8/3/2019,2.6,8.03693E-05,0.272336376,1.20%
8/4/2019,2.6,8.03693E-05,0.272336376,1.20%
8/5/2019,2.6,8.03693E-05,0.272336376,1.20%
8/6/2019,2.6,8.03693E-05,0.272336376,1.20%
8/7/2019,2.6,8.03693E-05,0.272336376,1.20%
8/8/2019,2.6,8.03693E-05,0.272336376,1.20%
8/9/2019,2.6,8.03693E-05,0.272336376,1.20%
8/10/2019,2.6,8.03693E-05,0.272336376,1.20%
8/11/2019,2.6,8.03693E-05,0.272336376,1.20%
8/12/2019,2.6,8.03693E-05,0.272336376,1.20%
8/13/2019,2.6,8.03693E-05,0.272336376,1.20%
8/14/2019,2.6,8.03693E-05,0.272336376,1.20%
8/15/2019,2.6,8.03693E-05,0.272336376,1.20%
8/16/2019,2.6,8.03693E-05,0.272336376,1.20%
8/17/2019,2.6,8.03693E-05,0.272336376,1.20%
8/18/2019,2.6,8.03693E-05,0.272336376,1.20%
8/19/2019,2.6,8.03693E-05,0.272336376,1.20%
8/20/2019,2.6,8.03693E-05,0.272336376,1.20%
8/21/2019,2.6,8.03693E-05,0.272336376,1.20%
8/22/2019,2.6,8.03693E-05,0.272336376,1.20%
8/23/2019,2.6,8.03693E-05,0.272336376,1.20%
8/24/2019,2.6,8.03693E-05,0.272336376,1.20%
8/25/2019,2.6,8.03693E-05,0.272336376,1.20%
8/26/2019,2.6,8.03693E-05,0.272336376,1.20%
8/27/2019,2.6,8.03693E-05,0.272336376,1.20%
8/28/2019,2.6,8.03693E-05,0.272336376,1.20%
8/29/2019,2.6,8.03693E-05,0.272336376,1.20%
8/30/2019,2.6,8.03693E-05,0.272336376,1.20%
8/31/2019,2.6,8.03693E-05,0.272336376,1.20%
9/1/2019,2.6,8.03693E-05,0.272336376,1.20%
9/2/2019,2.6,8.03693E-05,0.272336376,1.20%
9/3/2019,2.6,8.03693E-05,0.272336376,1.20%
9/4/2019,2.6,8.03693E-05,0.272336376,1.20%
9/5/2019,2.6,8.03693E-05,0.272336376,1.20%
9/6/2019,2.6,8.03693E-05,0.272336376,1.20%
9/7/2019,2.6,8.03693E-05,0.272336376,1.20%
9/8/2019,2.6,8.03693E-05,0.272336376,1.20%
9/9/2019,2.6,8.03693E-05,0.272336376,1.20%
9/10/2019,2.6,8.03693E-05,0.272336376,1.20%
9/11/2019,2.6,8.03693E-05,0.272336376,1.20%
9/12/2019,2.6,8.03693E-05,0.272336376,1.20%
9/13/2019,2.6,8.03693E-05,0.272336376,1.20%
9/14/2019,2.6,8.03693E-05,0.272336376,1.20%
9/15/2019,2.6,8.03693E-05,0.272336376,1.20%
9/16/2019,2.6,8.03693E-05,0.272336376,1.20%
9/17/2019,2.6,8.03693E-05,0.272336376,1.20%
9/18/2019,2.6,8.03693E-05,0.272336376,1.20%
9/19/2019,2.6,8.03693E-05,0.272336376,1.20%
9/20/2019,2.6,8.03693E-05,0.272336376,1.20%
9/21/2019,2.6,8.03693E-05,0.272336376,1.20%
9/22/2019,2.6,8.03693E-05,0.272336376,1.20%
9/23/2019,2.6,8.03693E-05,0.272336376,1.20%
9/24/2019,2.6,8.03693E-05,0.272336376,1.20%
9/25/2019,2.6,8.03693E-05,0.272336376,1.20%
9/26/2019,2.6,8.03693E-05,0.272336376,1.20%
9/27/2019,2.6,8.03693E-05,0.272336376,1.20%
9/28/2019,2.6,8.03693E-05,0.272336376,1.20%
9/29/2019,2.6,8.03693E-05,0.272336376,1.20%
9/30/2019,2.6,8.03693E-05,0.272336376,1.20%
10/1/2019,2.6,8.03693E-05,0.272336376,1.20%
10/2/2019,2.6,8.03693E-05,0.272336376,1.20%
10/3/2019,2.6,8.03693E-05,0.272336376,1.20%
10/4/2019,2.6,8.03693E-05,0.272336376,1.20%
10/5/2019,2.6,8.03693E-05,0.272336376,1.20%
10/6/2019,2.6,8.03693E-05,0.272336376,1.20%
10/7/2019,2.6,8.03693E-05,0.272336376,1.20%
10/8/2019,2.6,8.03693E-05,0.272336376,1.20%
10/9/2019,2.6,8.03693E-05,0.272336376,1.20%
10/10/2019,2.6,8.03693E-05,0.272336376,1.20%
10/11/2019,2.6,8.03693E-05,0.272336376,1.20%
10/12/2019,2.6,8.03693E-05,0.272336376,1.20%
10/13/2019,2.6,8.03693E-05,0.272336376,1.20%
10/14/2019,2.6,8.03693E-05,0.272336376,1.20%
10/15/2019,2.6,8.03693E-05,0.272336376,1.20%
10/16/2019,2.6,8.03693E-05,0.272336376,1.20%
10/17/2019,2.6,8.03693E-05,0.272336376,1.20%
10/18/2019,2.6,8.03693E-05,0.272336376,1.20%
10/19/2019,2.6,8.03693E-05,0.272336376,1.20%
10/20/2019,2.6,8.03693E-05,0.272336376,1.20%
10/21/2019,2.6,8.03693E-05,0.272336376,1.20%
10/22/2019,2.6,8.03693E-05,0.272336376,1.20%
10/23/2019,2.6,8.03693E-05,0.272336376,1.20%
10/24/2019,2.6,8.03693E-05,0.272336376,1.20%
10/25/2019,2.6,8.03693E-05,0.272336376,1.20%
10/26/2019,2.6,8.03693E-05,0.272336376,1.20%
10/27/2019,2.6,8.03693E-05,0.272336376,1.20%
10/28/2019,2.6,8.03693E-05,0.272336376,1.20%
10/29/2019,2.6,8.03693E-05,0.272336376,1.20%
10/30/2019,2.6,8.03693E-05,0.272336376,1.20%
10/31/2019,2.6,8.03693E-05,0.272336376,1.20%
11/1/2019,2.6,8.03693E-05,0.272336376,1.20%
11/2/2019,2.6,8.03693E-05,0.272336376,1.20%
11/3/2019,2.6,8.03693E-05,0.272336376,1.20%
11/4/2019,2.6,8.03693E-05,0.272336376,1.20%
11/5/2019,2.6,8.03693E-05,0.272336376,1.20%
11/6/2019,2.6,8.03693E-05,0.272336376,1.20%
11/7/2019,2.6,8.03693E-05,0.272336376,1.20%
11/8/2019,2.6,8.03693E-05,0.272336376,1.20%
11/9/2019,2.6,8.03693E-05,0.272336376,1.20%
11/10/2019,2.6,8.03693E-05,0.272336376,1.20%
11/11/2019,2.6,8.03693E-05,0.272336376,1.20%
11/12/2019,2.6,8.03693E-05,0.272336376,1.20%
11/13/2019,2.6,8.03693E-05,0.272336376,1.20%
11/14/2019,2.6,8.03693E-05,0.272336376,1.20%
11/15/2019,2.6,8.03693E-05,0.272336376,1.20%
11/16/2019,2.6,8.03693E-05,0.272336376,1.20%
11/17/2019,2.6,8.03693E-05,0.272336376,1.20%
11/18/2019,2.6,8.03693E-05,0.272336376,1.20%
11/19/2019,2.6,8.03693E-05,0.272336376,1.20%
11/20/2019,2.6,8.03693E-05,0.272336376,1.20%
11/21/2019,2.6,8.03693E-05,0.272336376,1.20%
11/22/2019,2.6,8.03693E-05,0.272336376,1.20%
11/23/2019,2.6,8.03693E-05,0.272336376,1.20%
11/24/2019,2.6,8.03693E-05,0.272336376,1.20%
11/25/2019,2.6,8.03693E-05,0.272336376,1.20%
11/26/2019,2.6,8.03693E-05,0.272336376,1.20%
11/27/2019,2.6,8.03693E-05,0.272336376,1.20%
11/28/2019,2.6,8.03693E-05,0.272336376,1.20%
11/29/2019,2.6,8.03693E-05,0.272336376,1.20%
11/30/2019,2.6,8.03693E-05,0.272336376,1.20%
12/1/2019,2.6,8.03693E-05,0.272336376,1.20%
12/2/2019,2.6,8.03693E-05,0.272336376,1.20%
12/3/2019,2.6,8.03693E-05,0.272336376,1.20%
12/4/2019,2.6,8.03693E-05,0.272336376,1.20%
12/5/2019,2.6,8.03693E-05,0.272336376,1.20%
12/6/2019,2.6,8.03693E-05,0.272336376,1.20%
12/7/2019,2.6,8.03693E-05,0.272336376,1.20%
12/8/2019,2.6,8.03693E-05,0.272336376,1.20%
12/9/2019,2.6,8.03693E-05,0.272336376,1.20%
12/10/2019,2.6,8.03693E-05,0.272336376,1.20%
12/11/2019,2.6,8.03693E-05,0.272336376,1.20%
12/12/2019,2.6,8.03693E-05,0.272336376,1.20%
12/13/2019,2.6,8.03693E-05,0.272336376,1.20%
12/14/2019,2.6,8.03693E-05,0.272336376,1.20%
12/15/2019,2.6,8.03693E-05,0.272336376,1.20%
12/16/2019,2.6,8.03693E-05,0.272336376,1.20%
12/17/2019,2.6,8.03693E-05,0.272336376,1.20%
12/18/2019,2.6,8.03693E-05,0.272336376,1.20%
12/19/2019,2.6,8.03693E-05,0.272336376,1.20%
12/20/2019,2.6,8.03693E-05,0.272336376,1.20%
12/21/2019,2.6,8.03693E-05,0.272336376,1.20%
12/22/2019,2.6,8.03693E-05,0.272336376,1.20%
12/23/2019,2.6,8.03693E-05,0.272336376,1.20%
12/24/2019,2.6,8.03693E-05,0.272336376,1.20%
12/25/2019,2.6,8.03693E-05,0.272336376,1.20%
12/26/2019,2.6,8.03693E-05,0.272336376,1.20%
12/27/2019,2.6,8.03693E-05,0.272336376,1.20%
12/28/2019,2.6,8.03693E-05,0.272336376,1.20%
12/29/2019,2.6,8.03693E-05,0.272336376,1.20%
12/30/2019,2.6,8.03693E-05,0.272336376,1.20%
12/31/2019,2.6,8.03693E-05,0.272336376,1.20%
1/1/2020,2.9,7.26054E-05,0.226223453,0.60%
1/2/2020,2.9,7.26054E-05,0.226223453,0.60%
1/3/2020,2.9,7.26054E-05,0.226223453,0.60%
1/4/2020,2.9,7.26054E-05,0.226223453,0.60%
1/5/2020,2.9,7.26054E-05,0.226223453,0.60%
1/6/2020,2.9,7.26054E-05,0.226223453,0.60%
1/7/2020,2.9,7.26054E-05,0.226223453,0.60%
1/8/2020,2.9,7.26054E-05,0.226223453,0.60%
1/9/2020,2.9,7.26054E-05,0.226223453,0.60%
1/10/2020,2.9,7.26054E-05,0.226223453,0.60%
1/11/2020,2.9,7.26054E-05,0.226223453,0.60%
1/12/2020,2.9,7.26054E-05,0.226223453,0.60%
1/13/2020,2.9,7.26054E-05,0.226223453,0.60%
1/14/2020,2.9,7.26054E-05,0.226223453,0.60%
1/15/2020,2.9,7.26054E-05,0.226223453,0.60%
1/16/2020,2.9,7.26054E-05,0.226223453,0.60%
1/17/2020,2.9,7.26054E-05,0.226223453,0.60%
1/18/2020,2.9,7.26054E-05,0.226223453,0.60%
1/19/2020,2.9,7.26054E-05,0.226223453,0.60%
1/20/2020,2.9,7.26054E-05,0.226223453,0.60%
1/21/2020,2.9,7.26054E-05,0.226223453,0.60%
1/22/2020,2.9,7.26054E-05,0.226223453,0.60%
1/23/2020,2.9,7.26054E-05,0.226223453,0.60%
1/24/2020,2.9,7.26054E-05,0.226223453,0.60%
1/25/2020,2.9,7.26054E-05,0.226223453,0.60%
1/26/2020,2.9,7.26054E-05,0.226223453,0.60%
1/27/2020,2.9,7.26054E-05,0.226223453,0.60%
1/28/2020,2.9,7.26054E-05,0.226223453,0.60%
1/29/2020,2.9,7.26054E-05,0.226223453,0.60%
1/30/2020,2.9,7.26054E-05,0.226223453,0.60%
1/31/2020,2.9,7.26054E-05,0.226223453,0.60%
2/1/2020,2.9,7.26054E-05,0.226223453,0.60%
2/2/2020,2.9,7.26054E-05,0.226223453,0.60%
2/3/2020,2.9,7.26054E-05,0.226223453,0.60%
2/4/2020,2.9,7.26054E-05,0.226223453,0.60%
2/5/2020,2.9,7.26054E-05,0.226223453,0.60%
2/6/2020,2.9,7.26054E-05,0.226223453,0.60%
2/7/2020,2.9,7.26054E-05,0.226223453,0.60%
2/8/2020,2.9,7.26054E-05,0.226223453,0.60%
2/9/2020,2.9,7.26054E-05,0.226223453,0.60%
2/10/2020,2.9,7.26054E-05,0.226223453,0.60%
2/11/2020,2.9,7.26054E-05,0.226223453,0.60%
2/12/2020,2.9,7.26054E-05,0.226223453,0.60%
2/13/2020,2.9,7.26054E-05,0.226223453,0.60%
2/14/2020,2.9,7.26054E-05,0.226223453,0.60%
2/15/2020,2.9,7.26054E-05,0.226223453,0.60%
2/16/2020,2.9,7.26054E-05,0.226223453,0.60%
2/17/2020,2.9,7.26054E-05,0.226223453,0.60%
2/18/2020,2.9,7.26054E-05,0.226223453,0.60%
2/19/2020,2.9,7.26054E-05,0.226223453,0.60%
2/20/2020,2.9,7.26054E-05,0.226223453,0.60%
2/21/2020,2.9,7.26054E-05,0.226223453,0.60%
2/22/2020,2.9,7.26054E-05,0.226223453,0.60%
2/23/2020,2.9,7.26054E-05,0.226223453,0.60%
2/24/2020,2.9,7.26054E-05,0.226223453,0.60%
2/25/2020,2.9,7.26054E-05,0.226223453,0.60%
2/26/2020,2.9,7.26054E-05,0.226223453,0.60%
2/27/2020,2.9,7.26054E-05,0.226223453,0.60%
2/28/2020,2.9,7.26054E-05,0.226223453,0.60%
2/29/2020,2.9,7.26054E-05,0.226223453,0.60%
3/1/2020,2.9,7.26054E-05,0.226223453,0.60%
3/2/2020,2.9,7.26054E-05,0.226223453,0.60%
3/3/2020,2.9,7.26054E-05,0.226223453,0.60%
3/4/2020,2.9,7.26054E-05,0.226223453,0.60%
3/5/2020,2.9,7.26054E-05,0.226223453,0.60%
3/6/2020,2.9,7.26054E-05,0.226223453,0.60%
3/7/2020,2.9,7.26054E-05,0.226223453,0.60%
3/8/2020,2.9,7.26054E-05,0.226223453,0.60%
3/9/2020,2.9,7.26054E-05,0.226223453,0.60%
3/10/2020,2.9,7.26054E-05,0.226223453,0.60%
3/11/2020,2.9,7.26054E-05,0.226223453,0.60%
3/12/2020,2.9,7.26054E-05,0.226223453,0.60%
3/13/2020,2.9,7.26054E-05,0.226223453,0.60%
3/14/2020,2.9,7.26054E-05,0.226223453,0.60%
3/15/2020,2.9,7.26054E-05,0.226223453,0.60%
3/16/2020,2.9,7.26054E-05,0.226223453,0.60%
3/17/2020,2.9,7.26054E-05,0.226223453,0.60%
3/18/2020,2.9,7.26054E-05,0.226223453,0.60%
3/19/2020,2.9,7.26054E-05,0.226223453,0.60%
3/20/2020,2.9,7.26054E-05,0.226223453,0.60%
3/21/2020,2.9,7.26054E-05,0.226223453,0.60%
3/22/2020,2.9,7.26054E-05,0.226223453,0.60%
3/23/2020,2.9,7.26054E-05,0.226223453,0.60%
3/24/2020,2.9,7.26054E-05,0.226223453,0.60%
3/25/2020,2.9,7.26054E-05,0.226223453,0.60%
3/26/2020,2.9,7.26054E-05,0.226223453,0.60%
3/27/2020,2.9,7.26054E-05,0.226223453,0.60%
3/28/2020,2.9,7.26054E-05,0.226223453,0.60%
3/29/2020,2.9,7.26054E-05,0.226223453,0.60%
3/30/2020,2.9,7.26054E-05,0.226223453,0.60%
3/31/2020,2.9,7.26054E-05,0.226223453,0.60%
4/1/2020,2.9,7.26054E-05,0.226223453,0.60%
4/2/2020,2.9,7.26054E-05,0.226223453,0.60%
4/3/2020,2.9,7.26054E-05,0.226223453,0.60%
4/4/2020,2.9,7.26054E-05,0.226223453,0.60%
4/5/2020,2.9,7.26054E-05,0.226223453,0.60%
4/6/2020,2.9,7.26054E-05,0.226223453,0.60%
4/7/2020,2.9,7.26054E-05,0.226223453,0.60%
4/8/2020,2.9,7.26054E-05,0.226223453,0.60%
4/9/2020,2.9,7.26054E-05,0.226223453,0.60%
4/10/2020,2.9,7.26054E-05,0.226223453,0.60%
4/11/2020,2.9,7.26054E-05,0.226223453,0.60%
4/12/2020,2.9,7.26054E-05,0.226223453,0.60%
4/13/2020,2.9,7.26054E-05,0.226223453,0.60%
4/14/2020,2.9,7.26054E-05,0.226223453,0.60%
4/15/2020,2.9,7.26054E-05,0.226223453,0.60%
4/16/2020,2.9,7.26054E-05,0.226223453,0.60%
4/17/2020,2.9,7.26054E-05,0.226223453,0.60%
4/18/2020,2.9,7.26054E-05,0.226223453,0.60%
4/19/2020,2.9,7.26054E-05,0.226223453,0.60%
4/20/2020,2.9,7.26054E-05,0.226223453,0.60%
4/21/2020,2.9,7.26054E-05,0.226223453,0.60%
4/22/2020,2.9,7.26054E-05,0.226223453,0.60%
4/23/2020,2.9,7.26054E-05,0.226223453,0.60%
4/24/2020,2.9,7.26054E-05,0.226223453,0.60%
4/25/2020,2.9,7.26054E-05,0.226223453,0.60%
4/26/2020,2.9,7.26054E-05,0.226223453,0.60%
4/27/2020,2.9,7.26054E-05,0.226223453,0.60%
4/28/2020,2.9,7.26054E-05,0.226223453,0.60%
4/29/2020,2.9,7.26054E-05,0.226223453,0.60%
